id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54031120,Unique Private Suite in Music Row!,6855810,UrbanNashville,,District 19,36.145741,-86.79599,Private room,114,1,9,2022-05-22,2.25,86,122,9,
54031574,"Amazing townhome with pool table, central AC & W/D - walk to bars/restaurants",121534901,Vacasa Tennessee,,District 20,36.16049,-86.85465,Entire home/apt,430,2,7,2022-05-22,1.48,50,361,7,
54197514,Hart Suite Buyout 2 by AvantStay | Two Town House Buyout w/ Modern Amenities in Nashville!,338667310,AvantStay Nashville,,District 17,36.142044,-86.761795,Entire home/apt,325,1,4,2022-03-20,0.85,67,326,4,
54197545,Hart Suite Buyout 3 by AvantStay | Two Town House Buyout w/ Modern Amenities in Nashville!,338667310,AvantStay Nashville,,District 17,36.142044,-86.761795,Entire home/apt,325,1,5,2022-05-15,1.17,67,323,5,
54197562,Hart Suite Buyout 4 by AvantStay | Two Town House Buyout w/ Modern Amenities in Nashville!,338667310,AvantStay Nashville,,District 17,36.142044,-86.761795,Entire home/apt,325,1,4,2022-05-20,0.99,67,344,4,
54198882,"Boho Chic 2 BDRM Poolside Apt., Steps to Broadway",25495282,Lisa,,District 19,36.154888,-86.775414,Entire home/apt,464,1,15,2022-06-05,4.50,1,179,15,
54198930,"Chic Townhome with Private Rooftop Deck, Central AC & Free WiFi - Near Downtown",134126657,Vacasa Tennessee,,District 17,36.14483,-86.78693,Entire home/apt,266,2,5,2022-05-04,1.20,93,364,5,
54200820,★Large East Nashville Home★6 Beds★10 Mins to Downtown★,407199764,Chase,,District 6,36.18656,-86.706,Entire home/apt,368,1,10,2022-05-01,1.97,12,364,10,
54205857,8 Person Townhome #7 - 10 Minutes From Downtown,404526855,Grasenn,,District 13,36.13479,-86.70049,Entire home/apt,214,3,8,2022-06-07,3.04,2,23,8,
54212019,Willie - Corporate Rental - Charlotte Park,439573607,Belwood,,District 21,36.14453,-86.81772,Entire home/apt,246,3,5,2022-05-22,1.42,3,357,5,
53843694,The Greenburg | Close to Downtown,396784850,Grand Welcome,,District 5,36.20338,-86.74252,Entire home/apt,139,1,8,2022-05-30,2.11,37,356,8,
54032282,Music Row Suite in Revamped Dorm!,6855810,UrbanNashville,,District 19,36.14574,-86.79603,Private room,107,1,8,2022-05-29,2.14,86,132,8,
53846244,2nd floor 2-bdr & bath in 4 bdr home w/ hot tub,19098791,Luke,,District 6,36.18067,-86.73499,Private room,143,1,23,2022-06-11,3.88,2,64,23,
54033649,Music Row Revamped Dorm Room!,6855810,UrbanNashville,,District 19,36.145748,-86.795998,Private room,96,1,11,2022-05-29,2.75,86,131,11,
54034253,Darling Duplex - 2 bedroom 1.5 bath- modern + cozy,31306951,Jessica,,District 2,36.22157,-86.80356,Private room,36,30,2,2022-04-29,0.47,5,314,2,
54034705,Central Location Renovated Dorm Suite - Music Row!,6855810,UrbanNashville,,District 19,36.145744,-86.796013,Private room,107,1,11,2022-05-30,2.73,86,139,11,
54034712,Converted Dorm Room in Central Location!,6855810,UrbanNashville,,District 19,36.145748,-86.796021,Private room,115,1,6,2022-05-30,1.50,86,132,6,
54034815,Darling Duplex 1.2,31306951,Jessica,,District 2,36.21983,-86.804,Private room,36,30,0,,,5,41,0,
54036390,MIDTOWN TOWNHOME - NEWLY RENOVATED - 20% OFF,20772148,GoodNight,,District 21,36.15467,-86.82141,Entire home/apt,156,1,2,2022-05-18,1.05,79,134,2,
54226856,"Cozy, historic 1BR retreat in heart of 12South",40909605,Kelsey,,District 17,36.12514,-86.78729,Entire home/apt,162,2,3,2022-06-11,3,1,215,3,
54227245,The Vinyl at Music Row - 1 Bedroom Apartment,438770271,Christy,,District 19,36.14643,-86.79232,Entire home/apt,131,1,389,2022-06-11,77.28,4,351,389,
53846702,"PRN1-3 | BACHELOR/ETTE PARTY COMPOUND, NEAR DOWNTOWN",385395095,Stay,,District 2,36.18754,-86.81443,Entire home/apt,548,2,0,,,2,330,0,
53848371,3 HOMES IN MIDTOWN- SLEEPS 30 - 6 MINS TO BROADWAY,20772148,GoodNight,,District 21,36.15374,-86.82024,Entire home/apt,1689,1,0,,,79,154,0,
54231383,Cheerful 3bedroom Townhouse with Free parking,166338488,Adegoke,,District 3,36.25591,-86.77418,Entire home/apt,100,30,1,2022-03-07,0.30,4,186,1,
54038672,Stay in a Historic Revamped Suite right in DT!,6855810,UrbanNashville,,District 19,36.145744,-86.796021,Private room,107,1,11,2022-05-06,2.73,86,145,11,
53848373,TWO LUXURY TOWNHOMES - SLEEPS 24,20772148,GoodNight,,District 21,36.15339,-86.82122,Entire home/apt,911,1,2,2022-06-05,2,79,159,2,
53849579,"Nashville, Margaritaville Studio Sleeps 4",372514865,Allison,,District 19,36.15503,-86.77604,Entire home/apt,499,2,2,2022-04-24,0.37,3,0,2,
54041907,NEW! Modern Nashville Home ~ 10 Miles to Music Row,121235121,Evolve,,District 28,36.0969,-86.66973,Entire home/apt,186,2,8,2022-03-21,1.49,28,317,8,
54239596,The Vinyl at Music Row - 1 Bedroom Garden Suite,438770271,Christy,,District 19,36.14427,-86.79376,Entire home/apt,129,1,75,2022-06-08,16.67,4,347,75,
53850709,Good as Gold Rowhouse - Minutes to downtown Nashville,26211861,Christy,,District 18,36.13654,-86.79814,Entire home/apt,403,3,13,2022-06-05,2.89,2,315,13,
54239899,In the Heart of Downtown Nashville,73664813,Katherine,,District 19,36.170971,-86.794106,Entire home/apt,971,2,7,2022-05-29,2.44,1,332,7,
54050470,Unique Historic Dorm Suite in Prime Location,6855810,UrbanNashville,,District 19,36.145729,-86.796013,Private room,101,1,14,2022-05-29,3.68,86,133,14,
53855857,"Nashville, Margaritaville Studio Sleeps 4",372514865,Allison,,District 19,36.15472,-86.77458,Entire home/apt,499,2,0,,,3,0,0,
54241096,F4🦩3 bedroom home w AMAZING Views🌃,335977682,Allen,,District 5,36.19592,-86.77219,Entire home/apt,194,2,16,2022-05-29,3.66,54,350,16,
53858734,2 BR 1 pvt bath in shared East Nashville bungalow,109003651,Chris,,District 5,36.18442,-86.76124,Private room,250,2,1,2022-02-27,0.28,4,365,1,
53859326,Nashville Famous - Luxurious Townhome with Sweeping Rooftop Views!,85360355,StayLocal,,District 8,36.24392,-86.73686,Entire home/apt,163,1,16,2022-05-27,3.10,105,299,16,
54242251,GULCH!★4 BED 4 BATH★13 BEDS★ROOFTOP★HUGE SPACE,115505661,Chris,,District 17,36.14527,-86.7838,Entire home/apt,404,2,18,2022-06-05,4.74,82,302,18,
53861529,Stylish Three-Story Townhome Near Downtown & Airport W/ Free WiFi & Full Kitchen,134126657,Vacasa Tennessee,,District 13,36.13551,-86.70143,Entire home/apt,272,2,5,2022-04-07,1.22,93,360,5,
54051546,East Nashville's Magnolia,17464250,John,,District 8,36.23439,-86.73454,Entire home/apt,80,1,43,2022-06-11,10.57,1,54,43,
54051921,Historic Dorm Room in Music Row!,6855810,UrbanNashville,,District 19,36.145741,-86.795998,Private room,114,1,13,2022-05-01,3.22,86,144,13,
54243416,Nashchill Guesthouse,36622455,Susan,,District 5,36.18853,-86.76658,Entire home/apt,154,1,17,2022-06-06,5.80,1,157,17,
54243578,Hank - Corporate Rental - Charlotte Park,439573607,Belwood,,District 21,36.14482,-86.81821,Entire home/apt,226,3,2,2022-04-24,0.90,3,359,2,
54243642,Waylon - Centennial Park,439573607,Belwood,,District 21,36.14636,-86.81606,Entire home/apt,247,3,5,2022-05-15,1.32,3,354,5,
54243881,DOWNTOWN HOME★4 BEDROOM★10 BEDS★POOL TABLE!,115505661,Chris,,District 2,36.18765,-86.80369,Entire home/apt,269,2,10,2022-05-22,2.48,82,313,10,
54244750,"UPSCALE Cozy Nashville Condo★ POOL, PATIO, PARKING",405148297,Don,,District 19,36.147152,-86.781395,Entire home/apt,213,1,32,2022-06-04,6.40,3,289,32,
54250223,Next to Belmont & Vandy/2BR2BA Sleeps8/FreeParking,439940828,Belcourt,,District 17,36.13783,-86.79685,Entire home/apt,305,3,13,2022-06-05,2.77,3,304,13,
54252900,ABOVE GRANDEUR I POOL&SPA I LUXURY I MOVIE & TV LO,210733801,Above Vacation,,District 23,36.103569,-86.851341,Entire home/apt,10500,1,0,,,6,363,0,
53861679,"Riverfront Home w/Balcony, River Views, Shared Outdoor Pool, Gym, A/C, Fireplace",134126657,Vacasa Tennessee,,District 5,36.17481,-86.78,Entire home/apt,312,2,0,,,93,355,0,
53862416,"Oasis in the heart of Nashville, With a pool",45101594,Scarlett,,District 27,36.05273,-86.71125,Entire home/apt,334,2,0,,,38,126,0,
54255790,Lovely 3 Bedroom Condo with pool on a golf course.,99635523,Anthony,,District 29,36.089615,-86.630684,Entire home/apt,154,30,11,2022-05-30,2.89,1,334,11,
54261996,MD / Townhome Near Downtown Broadway / Walkable,260899725,Kevin,,District 5,36.178165,-86.756195,Entire home/apt,388,3,5,2022-04-24,1.63,45,333,5,
54265572,Franklin by AvantStay | Trendy Townhouse in Great Location w/ Private Roof Top Patio,338667310,AvantStay Nashville,,District 19,36.172672,-86.79744,Entire home/apt,353,1,3,2022-02-27,0.64,67,301,3,
54265753,Wild Horse by AvantStay | Gorgeous Nashville Townhouse w/ Rooftop Patio & Outdoor Kitchen,338667310,AvantStay Nashville,,District 21,36.158031,-86.81517,Entire home/apt,201,1,2,2022-02-13,0.43,67,312,2,
54265793,Ryman by AvantStay | Centrally Located Townhouse w/ Stylish Interior & Porch Swings!,338667310,AvantStay Nashville,,District 5,36.178177,-86.756882,Entire home/apt,256,1,6,2022-05-23,1.41,67,313,6,
53864017,Penthouse❤️Nashville w/Pool & Steps 2 Broadway,117559165,Jaree,,District 19,36.15396,-86.77566,Entire home/apt,611,1,21,2022-06-11,4.26,4,71,21,
54266798,Designer Townhome! Heart of Music City!BEST AREA!,264572278,Derrick & Elle,,District 17,36.13713,-86.78687,Entire home/apt,291,3,7,2022-06-12,1.86,12,364,7,
54267095,Spacious Nashville Getaway Minutes from Downtown,440086123,George,,District 2,36.18672,-86.80288,Entire home/apt,299,2,16,2022-05-29,3.72,1,96,16,
54052370,Cozy 2 Bedroom House in Music City!,41050751,Eboni,,District 21,36.17267,-86.81195,Entire home/apt,170,30,2,2022-03-06,0.56,1,0,2,
54053024,Private Historic Dorm Room in Downtown!,6855810,UrbanNashville,,District 19,36.145744,-86.796005,Private room,97,1,6,2022-05-11,1.68,86,140,6,
53866772,Bright Lofted Cozy Bungalow Home in East Nashville,1119386,Jaki,,District 7,36.20003,-86.72386,Entire home/apt,157,2,7,2022-06-07,7,1,48,7,
54274423,Missing your kitten? Share a bathroom with our cat,9060715,Susan,,District 24,36.14521,-86.84362,Private room,150,2,2,2022-05-02,0.59,4,357,2,
54278739,"Designer Townhome by Music Row - Skyline-View Rooftop Deck, WiFi & Washer/Dryer",134126657,Vacasa Tennessee,,District 17,36.14476,-86.78555,Entire home/apt,264,2,1,2022-04-01,0.41,93,364,1,
54278782,"Three-Story downtown home with rooftop deck, city views, washer/dryer, central AC",134126657,Vacasa Tennessee,,District 19,36.14658,-86.7876,Entire home/apt,717,2,3,2022-04-19,1.25,93,314,3,
54280537,Louise by AvantStay | Cute Nashville Home w/ Large Yard & Firepit!,338667310,AvantStay Nashville,,District 5,36.178112,-86.754189,Entire home/apt,187,1,6,2022-05-30,1.41,67,345,6,
53867305,Outdoor Patio FREE PARKING 6mins to Broadway!,28196034,Dorinda,,District 19,36.14726,-86.7873,Entire home/apt,560,1,4,2022-06-05,1.85,22,119,4,
54053353,5 🌟 NASH!VILLE🎸 ENJOY $0 PARKING /SELF✔️ IN🤠,438057676,Justin,,District 19,36.15561,-86.77568,Entire home/apt,123,1,46,2022-06-06,9.26,1,150,46,
53867542,New! Beautiful Modern Home Close to Everything!,173532078,Kurt,,District 5,36.19709,-86.77442,Entire home/apt,171,1,14,2022-05-29,3.72,10,278,14,
54281861,Spacious 2 Room house in East Nashville near DT,38176125,Kenny,,District 5,36.20915,-86.76183,Entire home/apt,67,30,1,2022-03-03,0.29,1,31,1,
53873646,Beautiful Luxury Townhome - 3BR & Sleep 16,333621135,Chris,,District 5,36.20099,-86.75248,Entire home/apt,284,2,8,2022-06-06,2.79,1,346,8,
53875308,The Nation Native - Stunning 4BR - 30 Day Minimum,101426897,Host Extraordinaires,,District 20,36.15557,-86.84239,Entire home/apt,185,30,1,2022-02-02,0.23,160,159,1,
54282513,Stay at Historic Solitude Sanctuary!,46797640,Jim,,District 10,36.30153,-86.72922,Private room,99,2,20,2022-06-05,5.08,3,79,20,
54287814,HUGE  ROOFTOP DECKS★DOWNTOWN HOME★12 BEDS★POOL TBL,115505661,Chris,,District 21,36.15892,-86.81632,Entire home/apt,585,2,24,2022-06-05,5.07,82,193,24,
54054070,NEW Nashville Getaway,417349627,Cameron,,District 2,36.2177,-86.81406,Private room,99,2,10,2022-06-06,4.62,1,122,10,
53878998,"15 Min Walk To Everything Nashville, 2Bed/2Bath",176989394,Val,,District 19,36.17236,-86.78086,Entire home/apt,277,3,10,2022-06-05,4.23,1,152,10,
54054699,Private Suite in a Great Location - Music Row!,6855810,UrbanNashville,,District 19,36.14576,-86.796013,Private room,115,1,14,2022-05-30,3.93,86,133,14,
54054993,HUGE Immaculately Clean Long Term Home w/ Yard,6675690,Isabeau And Shaun,,District 5,36.20223,-86.74412,Entire home/apt,255,90,0,,,71,333,0,
54055196,2 LUXURY TOWN HOMES W/ROOFTOP VIEWS- SLEEPS 24,20772148,GoodNight,,District 21,36.14252,-86.8184,Entire home/apt,1025,1,1,2022-04-25,0.60,79,193,1,
54055402,"Hip & historic condo near downtown with pool, outdoor kitchen & observation deck",121534901,Vacasa Tennessee,,District 21,36.15837,-86.80696,Entire home/apt,247,2,28,2022-05-20,5.15,50,349,28,
53888886,Delightful 2-bedroom tiny house 20 min toNashville,220961530,Blue House Lux,,District 1,36.31745,-86.89262,Entire home/apt,81,30,8,2022-02-28,1.44,5,61,8,
54056641,*New Listing* Bright and Colorful Townhome | 8 mins to Broadway!,224215298,Emily,,District 21,36.16503,-86.83478,Entire home/apt,193,2,18,2022-06-03,5.68,1,135,18,
54058627,Large Private Rooftop ★ Spacious Luxury Townhome,101426897,Host Extraordinaires,,District 5,36.17858,-86.75565,Entire home/apt,323,2,8,2022-04-10,1.69,160,120,8,
54058869,Luxury Superstar Townhome ★ Large Private Terrace,101426897,Host Extraordinaires,,District 5,36.17721,-86.75634,Entire home/apt,312,2,18,2022-05-22,3.62,160,100,18,
54065984,Historic Suite on Music Row!,6855810,UrbanNashville,,District 19,36.145737,-86.796021,Private room,101,1,9,2022-05-30,2.90,86,156,9,
54291356,Club Wyndham Nashville 2 Bedroom,21627823,Kim,,District 15,36.2182,-86.70517,Entire home/apt,200,3,0,,,1,0,0,
54291588,☆New Lux Townhome☆8 mins to DT☆Rooftop☆Sleeps 12☆,407199764,Chase,,District 2,36.1878,-86.81582,Entire home/apt,435,2,8,2022-04-25,2.00,12,361,8,
54291804,B10-Beautiful 4BR/4BA Home Minutes to Downtown,335977682,Allen,,District 18,36.13553,-86.78924,Entire home/apt,292,2,10,2022-05-22,2.46,54,354,10,
54291984,Downtown Nashville's Finest ★TWO HOMES★Huge Private Rooftop★WALK TO BEST RESTAURANTS,43800255,John,,District 17,36.1422,-86.7688,Entire home/apt,1001,1,3,2022-04-30,1.70,28,298,3,
54293414,West Nash Apartment - Minutes to Downtown/Vandy,37147717,Charlene,,District 20,36.14274,-86.88212,Entire home/apt,85,30,1,2022-02-01,0.23,2,149,1,
53892433,"Cheerful 3 bedroom home, walk to restaurants",6381343,Tomer,,District 5,36.18562,-86.76553,Entire home/apt,175,30,1,2022-02-01,0.23,1,173,1,
54293711,Cheerful 2-bedroom home in Woodbine | NEW LISTING,39156895,Karen,,District 16,36.12374,-86.74605,Entire home/apt,200,3,2,2022-05-29,2,1,36,2,
54066671,"Designer townhome with skyline-view balcony, private garage, and washer/dryer",121534901,Vacasa Tennessee,,District 2,36.19623,-86.77801,Entire home/apt,443,2,6,2022-05-15,1.59,50,334,6,
54066792,"Modern river-view condo with balcony, high-speed WiFi, central AC & W/D",134126657,Vacasa Tennessee,,District 19,36.17245,-86.77879,Entire home/apt,582,2,3,2022-03-20,0.79,93,364,3,
54066811,"Charming Townhouse with Rooftop Deck, 10 Minutes from Downtown, and EV Charger",134126657,Vacasa Tennessee,,District 2,36.18785,-86.81438,Entire home/apt,492,2,5,2022-05-01,1.40,93,362,5,
54067162,"The Atticus- Great Neighborhood, HUGE Home Walking to Restaurants + Parks!",6675690,Isabeau And Shaun,,District 21,36.14574,-86.81965,Entire home/apt,285,2,5,2022-05-22,0.93,71,364,5,
54067459,Central Revamped Suite in Music Row!,6855810,UrbanNashville,,District 19,36.145729,-86.79599,Private room,102,1,16,2022-05-29,4.49,86,147,16,
53893784,Entire Home in Safe Location: $12 Uber to Downtown,436291959,Erika,,District 7,36.21155,-86.71772,Entire home/apt,299,3,10,2022-05-30,2.65,1,346,10,
54068533,Unique Suite in Great Location - on Music Row!,6855810,UrbanNashville,,District 19,36.145748,-86.796021,Private room,108,1,25,2022-05-30,7.08,86,137,25,
54068581,Cozy 2 bedroom near the Tennessee Titan Stadium,225986260,LaToya,,District 6,36.19008,-86.73725,Entire home/apt,175,2,14,2022-06-05,2.96,1,300,14,
54302835,LaLa Lounge - Artful 2 Bedroom Townhouse with View,440440954,Walter,,District 20,36.14074,-86.85899,Entire home/apt,233,30,0,,,1,365,0,
54303485,"Sleek Nations Getaway, Game Room & Walkable Locale",440360756,Chris,,District 20,36.154564,-86.846954,Entire home/apt,255,2,24,2022-06-06,5.33,5,141,24,
54306746,Relaxing private room & full bath in the city.,403152269,Lee,,District 21,36.17183,-86.80502,Private room,44,30,0,,,6,293,0,
53898800,12 South Bungalow,363395088,James,,District 17,36.13051,-86.78619,Entire home/apt,475,3,1,2022-05-08,0.81,1,286,1,
54069547,Central Revamped Suite in Music Row!,6855810,UrbanNashville,,District 19,36.145744,-86.795998,Private room,114,1,6,2022-05-31,1.58,86,132,6,
53905916,Brand New 4BR  Luxury Townhome  #10304001001,264572278,Derrick & Elle,,District 17,36.13479,-86.78589,Entire home/apt,290,3,23,2022-06-10,4.16,12,268,23,
54070096,Converted Historic Dorm Room in Downtown Nash!,6855810,UrbanNashville,,District 19,36.145733,-86.796005,Private room,120,1,5,2022-05-15,1.63,86,138,5,
54315152,"Private guesthouse with balcony, East Nashville",58461364,Stef,,District 5,36.19283,-86.76991,Entire home/apt,196,2,8,2022-06-04,1.90,1,97,8,
53906305,Explore Music City From Luxe Townhome #10304001002,264572278,Derrick & Elle,,District 17,36.13597,-86.78771,Entire home/apt,290,3,12,2022-06-10,2.16,12,361,12,
54316981,Sweet little vintage camper w pool! Sleeps 4.,46797640,Jim,,District 10,36.30308,-86.72877,Entire home/apt,88,1,19,2022-06-11,5.38,3,160,19,
54325156,"3 bedroom Washing ,dryer With fireplace  Kitchen",203192872,Emanyel,,District 3,36.257,-86.76691,Private room,200,1,0,,,1,364,0,
54332122,N7-BRAND NEW 4 BR Nashville Home-8 min to Broadway,335977682,Allen,,District 2,36.18814,-86.81426,Entire home/apt,249,2,13,2022-05-16,3.22,54,361,13,
54341170,"Downtown / Gulch Home, Walk Everywhere!",14448697,Che,,District 19,36.14943,-86.79028,Entire home/apt,607,30,10,2022-06-05,2.63,7,320,10,
54070577,Revamped Dorm Room - Central Location: Music Row!,6855810,UrbanNashville,,District 19,36.145756,-86.79599,Private room,107,1,4,2022-05-15,1.05,86,125,4,
54070926,Two Bedroom Penthouse with Skyline Views,58096644,Charles,,District 19,36.15415,-86.77343,Entire home/apt,599,2,20,2022-06-05,4.96,2,263,20,
53906926,Guest Bedroom in the Nations-Vaccinated Only,54093445,Kayla,,District 20,36.16897,-86.86176,Private room,30,30,1,2022-01-01,0.18,1,56,1,
54072299,"Modern Sweet Escape: 3 BR, 9 min to DNTWN/AIRPORT",438243916,Gilbert,,District 17,36.12621,-86.75885,Entire home/apt,129,2,25,2022-06-06,8.06,1,86,25,
54072314,"1 Bedroom apt in Music Row, Historic Building!",6855810,UrbanNashville,,District 19,36.1469,-86.79662,Entire home/apt,116,1,17,2022-05-29,4.05,86,112,17,
54342625,The Forest House,440918681,Martin And Maribel,,District 12,36.15839,-86.5684,Entire home/apt,300,2,16,2022-06-08,4.00,1,264,16,
54342647,Boutique condo on Nashville's Riverfront Eve #201,45101594,Scarlett,,District 19,36.169514,-86.778641,Entire home/apt,442,2,11,2022-05-22,2.32,38,212,11,
53907047,Designer Masterpiece Townhome! 8 min #10304001003,264572278,Derrick & Elle,,District 17,36.13656,-86.78779,Entire home/apt,290,3,15,2022-06-03,3.17,12,267,15,
53907248,Stunning 4Br Townhome in Best Area #10304001004,264572278,Derrick & Elle,,District 17,36.13581,-86.78721,Entire home/apt,305,3,21,2022-05-30,3.82,12,267,21,
53908472,Modern Spacious Townhome+Parking #10304001005,264572278,Derrick & Elle,,District 17,36.135,-86.78556,Entire home/apt,271,3,11,2022-05-30,2.32,12,268,11,
54343170,"Updated riverfront condo w/balcony, W/D, on-site pool & gym - walk to Germantown",121534901,Vacasa Tennessee,,District 19,36.1755,-86.78082,Entire home/apt,258,2,20,2022-05-27,4.23,50,352,20,
54343197,"Brand new townhome near downtown w/2 decks, smart TVs, washer/dryer, AC",121534901,Vacasa Tennessee,,District 2,36.19464,-86.77935,Entire home/apt,508,2,11,2022-05-15,2.58,50,326,11,
54344532,Container townhome in the Heart of East Nashville,395614,Rabbu,,District 5,36.18307,-86.74991,Entire home/apt,255,30,0,,,6,335,0,
